OD(m),t(m),currentTop,currentBottom,toptension,depth(m),coverage,buoyThick,log(OMFD),MAPE
0.218853964,0.009552866,2.262919297,0.446297431,3216.484789,788.7079149,0.5,0.330147465,1.51054501,40.0542672
0.53771288,0.018425509,1.614766229,0.366549768,10662.72916,1434.391366,0.5,0.330147465,0.1430148,21.73409092
0.232243974,0.012557126,2.114873729,0.34170535,3452.32438,675.9835304,0.5,0.330147465,1.307496038,4.890804552
0.252753593,0.012097613,2.168801843,0.101867503,1324.251708,944.979188,0.5,0.330147465,2.330413773,10.17794039
0.184853869,0.01827008,2.163406464,0.49972172,2314.408119,1219.381172,0.5,0.330147465,1.79518459,38.04043246
0.246073814,0.017927791,2.559005709,0.505823921,4632.469579,1147.735648,0.5,0.330147465,1.613841822,24.77613014
0.227061279,0.012950903,2.232052942,0.247960789,2824.380017,1268.998775,0.5,0.330147465,1.773054693,16.67347447
0.401475934,0.007301531,2.321061924,0.496474247,2157.386255,565.7725034,0.5,0.330147465,2.506505032,34.25781643
0.436761673,0.014229006,1.135657794,0.173951324,4552.452736,935.8742118,0.5,0.330147465,-0.041436117,23.62520037
0.758917259,0.009720738,2.591954437,0.138812384,7772.122725,1462.362156,0.5,0.330147465,2.336459734,33.53511964
0.347063726,0.019014882,2.259916164,0.143315638,3804.252341,987.7287463,0.5,0.330147465,1.709269961,0.482426578
0.449387698,0.01359602,1.460182416,0.161349862,3790.428843,665.6334356,0.5,0.330147465,0.815577748,27.49928592
0.175855769,0.017934148,0.248247914,0.336910397,4931.395228,1087.240945,0.5,0.330147465,-4.728158393,9.699189322
0.355697742,0.012059925,1.475308434,0.269839817,4804.02213,717.5799238,0.5,0.330147465,0.264817823,33.57140448
0.541705765,0.013804552,2.214401725,0.292161116,6337.499191,1321.369353,0.5,0.330147465,1.652246341,29.18801085
0.259426485,0.007130236,1.834086099,0.269160449,3678.467746,664.9489627,0.5,0.330147465,0.893206753,4.552193385
0.208819427,0.009076905,1.479483497,0.126418114,893.5031279,1240.455894,0.5,0.330147465,1.808210973,25.01458244
0.282842499,0.01582922,2.707565029,0.155945658,1398.231411,992.4134009,0.5,0.330147465,2.743509765,15.13192621
0.41089106,0.018257729,0.083304292,0.424073986,3848.456517,1358.29518,0.5,0.330147465,-3.173925197,1.222592308
0.363917185,0.013184028,1.987204165,0.159273669,5264.40186,1440.30345,0.5,0.330147465,1.209515015,9.418123835
0.489406248,0.014217876,2.717511619,0.328058934,3802.926396,1206.515036,0.5,0.330147465,2.485721426,25.28613734
0.299361131,0.009864319,2.533385654,0.177630309,4878.98727,1407.973564,0.5,0.330147465,1.782472624,13.20885129
0.227609616,0.008892531,0.381969329,0.009922085,4645.044208,1015.580888,0.5,0.330147465,-4.168130226,2.991137233
0.191608552,0.009339409,2.418025909,0.373353285,2599.12874,1481.296174,0.5,0.330147465,2.127104798,5.365536906
0.246240203,0.013578675,0.727037872,0.032725726,2472.372167,737.6245906,0.5,0.330147465,-1.308034897,2.085326327
0.331253566,0.017597547,2.378536409,0.09994594,3303.65203,875.5478302,0.5,0.330147465,1.911690159,1.197822364
0.240081211,0.017600066,2.646180919,0.065635826,4634.224322,1221.296074,0.5,0.330147465,1.728353782,12.40739911
0.315415074,0.011087632,1.837153457,0.348436645,3123.547354,1085.315324,0.5,0.330147465,1.307496038,33.42691052
0.308483486,0.015533739,2.512380694,0.40273246,1741.376324,736.6731074,0.5,0.330147465,2.740362689,26.96975977
0.312250027,0.014297978,2.699266801,0.229797458,4171.241301,1079.730802,0.5,0.330147465,2.093421685,8.785487725
0.226347344,0.015758905,1.935210587,0.390368492,2414.536337,1396.305297,0.5,0.330147465,1.63447727,24.30473385
0.420529322,0.016194469,2.039865387,0.291597418,7528.588567,1175.966852,0.5,0.330147465,0.837588438,16.42648736
0.274228919,0.008229923,1.086681578,0.271408181,4109.501345,586.3832853,0.5,0.330147465,-0.692503962,14.88424584
0.501835482,0.015912308,1.523801482,0.283225552,8397.533769,1293.763508,0.5,0.330147465,0.187520721,15.43554141
0.220237164,0.01017342,2.694612487,0.3082492,3312.333132,1020.126404,0.5,0.330147465,2.093421685,6.773474949
0.437432554,0.013363578,2.488356233,0.133652183,4284.888168,1429.546315,0.5,0.330147465,2.238046103,18.75478048
0.353139175,0.00965441,2.49114013,0.307622933,3172.452638,1420.004888,0.5,0.330147465,2.359835482,3.037518421
0.316683043,0.014418091,2.009846644,0.394773138,4811.694482,1124.846222,0.5,0.330147465,1.049218023,43.07972352
0.21971263,0.010725906,2.374630935,0.312113129,4560.552813,1222.276931,0.5,0.330147465,1.320146286,18.25288657
0.219689135,0.008310412,1.239184824,0.044574247,4095.132543,843.0549579,0.5,0.330147465,-0.628932138,5.865768996
0.173289345,0.012420975,2.355048068,0.033942315,3014.270118,1213.894593,0.5,0.330147465,1.656098202,16.02880887
0.285026441,0.017924436,0.179901759,0.009057195,3387.269563,1063.184663,0.5,0.330147465,-5.76700389,17.53104927
0.154634746,0.008083196,2.47099445,0.184734616,2673.248558,522.5136384,0.5,0.330147465,1.658011397,23.83766584
0.361133483,0.014171691,2.285776101,0.281000152,3519.278259,1220.94479,0.5,0.330147465,1.943988875,7.331086091
0.169763546,0.017161233,2.168034997,0.027082203,678.206708,749.4563114,0.5,0.330147465,2.404833717,21.39051532
0.407738313,0.012174674,0.007456318,0.201472502,4912.816722,1339.14812,0.5,0.330147465,-6.459670525,14.01690627
0.355592994,0.016400568,2.366096184,0.356399583,3433.436588,1181.625234,0.5,0.330147465,1.985426474,23.06034284
0.739551076,0.015526807,0.008149735,0.445569564,7054.288676,1296.567685,0.5,0.330147465,-2.242603971,32.87789691
0.575453202,0.015496142,0.384170379,0.012107431,7093.285716,795.6651763,0.5,0.330147465,-3.066006836,2.87138347
0.210541532,0.012876574,1.847495198,0.262709251,2483.132242,628.4839234,0.5,0.330147465,1.184691431,12.24821497
0.568932198,0.010901022,2.093767753,0.03316553,6539.425092,907.4392963,0.5,0.330147465,1.496929648,0.435099042
0.165067561,0.007543556,1.265974535,0.107961993,967.2132696,509.7499664,0.5,0.330147465,0.916453949,2.914035575
0.241970351,0.012159527,2.688108331,0.206934372,2078.937521,1364.01566,0.5,0.330147465,2.703291378,10.79065906
0.635977042,0.007358866,2.373523695,0.173744823,7656.841535,1121.535501,0.5,0.330147465,1.894869657,1.095775492
0.433981349,0.010881128,2.314211991,0.273213729,2944.456242,853.6249179,0.5,0.330147465,2.235528447,19.5993645
0.214118576,0.013778669,2.434357771,0.307787194,3145.5708,934.9066577,0.5,0.330147465,1.703291378,42.72275117
0.242558414,0.008719207,2.074288009,0.210308248,4477.903482,1405.828905,0.5,0.330147465,1.053078443,1.20642513
0.438651757,0.011948077,1.981934526,0.099919399,3435.253092,847.1475953,0.5,0.330147465,1.605305046,43.30856858
0.233572245,0.011214739,2.018841441,0.265006758,3836.040005,1268.422541,0.5,0.330147465,1.079181246,31.89685346
0.193919918,0.008538867,1.619657302,0.063400583,1869.5115,1183.834682,0.5,0.330147465,1.167317335,32.93100207
0.15825859,0.007693944,2.16495873,0.222304367,4646.283077,831.5861416,0.5,0.330147465,0.643452676,2.406328489
0.21343739,0.014684128,2.404107211,0.037276756,2478.401198,806.9891239,0.5,0.330147465,1.848189117,22.2223593
0.297087554,0.011972331,1.513974814,0.020066111,5496.134862,1054.338707,0.5,0.330147465,-0.140261434,24.79308401
0.176476766,0.007945437,1.720251551,0.229709826,3206.159711,1363.757212,0.5,0.330147465,0.626340367,33.95325242
0.48329923,0.012295793,2.360938105,0.049304969,2219.881679,1128.759729,0.5,0.330147465,2.564666064,20.65958555
0.365114168,0.00863284,0.65909467,0.048362523,5791.248996,691.3781483,0.5,0.330147465,-2.238824187,26.60119848
0.327857891,0.013662936,1.712565875,0.237067059,2973.873334,1300.409266,0.5,0.330147465,1.298853076,21.00483316
0.613837153,0.008364976,2.06661444,0.027216241,7271.175809,1241.344395,0.5,0.330147465,1.571708832,16.98710468
0.329347516,0.016047236,2.327543467,0.129248759,2014.047608,1378.194792,0.5,0.330147465,2.472756449,6.981322352
0.161428123,0.009880882,2.495496385,0.094357123,4048.886077,1350.393078,0.5,0.330147465,1.469822016,12.59306568
0.576781029,0.016386848,2.235928628,0.043266099,5414.968976,1356.65523,0.5,0.330147465,1.950364854,10.77089704
0.427489722,0.017052141,2.058189358,0.016350427,4031.890184,1108.919264,0.5,0.330147465,1.561101384,21.23416011
0.416195906,0.009702978,1.478528038,0.033677389,2555.820205,955.4571573,0.5,0.330147465,1.298853076,17.13474611
0.163991346,0.016361405,2.27513354,0.336795741,2821.55871,1134.620459,0.5,0.330147465,1.556302501,35.69729056
0.319462354,0.015213675,2.17000306,0.321242912,2447.500968,1081.298502,0.5,0.330147465,1.929418926,41.71355294
0.297563054,0.013945671,2.684680841,0.067391284,2474.587073,1295.04751,0.5,0.330147465,2.608526034,19.61369264
0.299112737,0.016059689,1.656658046,0.07037774,1383.613186,898.1233543,0.5,0.330147465,1.64738297,37.6051001
0.256592144,0.009752659,2.573755359,0.395379589,2483.512371,784.6433059,0.5,0.330147465,2.227886705,35.41569444
0.294134766,0.013514364,0.229138882,0.450347916,2311.140491,501.4192311,0.5,0.330147465,-2.602059991,15.89597433
0.375796562,0.013735847,2.634317971,0.17510409,2017.84626,1216.249063,0.5,0.330147465,2.713490543,7.794791564
0.63143779,0.008525775,2.407839746,0.10056089,5607.321697,1289.292812,0.5,0.330147465,2.278753601,6.694279709
0.361058976,0.009006662,0.670677483,0.000745089,1918.310621,589.3278919,0.5,0.330147465,-0.669586227,0.398974305
0.295192069,0.010004959,2.354438595,0.029125423,4606.838374,703.9468401,0.5,0.330147465,1.267171728,33.68536472
0.258262838,0.013792528,0.92458912,0.109261867,1739.824129,842.2300654,0.5,0.330147465,-0.131355562,41.62405592
0.385967451,0.014467885,2.690094691,0.360857878,4124.769951,991.3402137,0.5,0.330147465,2.193124598,2.182808984
0.686369563,0.011984389,2.673547223,0.25018315,9436.111582,1383.173093,0.5,0.330147465,2.053078443,1.472054654
0.40518602,0.01350411,2.485779142,0.146927996,3192.776822,1420.619484,0.5,0.330147465,2.367355921,0.298934746
0.209796509,0.018774198,2.124240368,0.011855583,1231.120705,646.2013015,0.5,0.330147465,2.017033339,20.8353557
0.218565904,0.010031624,2.481861229,0.053970459,3190.520598,783.7984368,0.5,0.330147465,1.744292983,16.58624876
0.681112391,0.009876688,2.37643998,0.263465143,11832.62902,1386.648677,0.5,0.330147465,1.489958479,21.30955438
0.230173348,0.011784253,0.562718922,0.489982514,3232.101981,796.6841853,0.5,0.330147465,-1.943095149,8.879427265
0.351713903,0.018250909,1.788225772,0.109801478,3671.346198,1299.036154,0.5,0.330147465,1.250420002,6.290035109
0.23176569,0.016125428,2.323441426,0.484349569,4178.279535,1188.557133,0.5,0.330147465,1.409933123,37.89100509
0.27453273,0.01364142,2.253287394,0.282372545,4647.710942,898.275241,0.5,0.330147465,1.173186268,45.47877998
0.185518432,0.01255574,1.017007899,0.069799517,4970.248787,732.0470086,0.5,0.330147465,-1.653647026,8.257775215
0.238800159,0.009493414,2.635697466,0.112982639,1055.510679,1392.657595,0.5,0.330147465,3.053078443,1.787973703
0.344092097,0.007259674,2.009522551,0.09088762,3517.509986,1163.212615,0.5,0.330147465,1.57634135,0.546673391
0.378603119,0.008394564,2.443265705,0.196695907,2908.878108,1337.201573,0.5,0.330147465,2.472756449,14.18070674
0.333448977,0.010590356,2.012950585,0.350750207,2711.056256,1331.825046,0.5,0.330147465,1.851258349,23.32784081
0.176111796,0.010316779,2.529068195,0.257349513,4550.264774,860.7296083,0.5,0.330147465,1.225309282,19.03098644
0.431956448,0.012326451,1.971993656,0.281674732,2989.923874,1094.297146,0.5,0.330147465,1.86332286,40.5734755
0.171296036,0.017354632,0.143411871,0.009596832,4857.385543,1062.806946,0.5,0.330147465,-7.832682665,25.81583405
0.295082971,0.008776436,2.311269497,0.392698112,2614.226946,1072.829859,0.5,0.330147465,2.123851641,16.48506795
0.229545512,0.015361277,2.483141585,0.019040656,3819.104628,1359.995772,0.5,0.330147465,1.866877814,21.5287125
0.650773959,0.013821247,0.096515644,0.323102185,8779.68606,1379.434349,0.5,0.330147465,-3.8569852,6.942355074
0.493532144,0.008069548,2.149128186,0.088645146,3018.335626,973.17711,0.5,0.330147465,2.222716471,23.58572045
0.175500579,0.015639894,1.446833776,0.012487956,2850.905152,1322.903651,0.5,0.330147465,0.201397124,38.37153067
0.531888706,0.018551122,2.561994835,0.197813354,9394.755115,1150.867674,0.5,0.330147465,1.51851394,14.61004774
0.477023946,0.01285122,1.464717073,0.026392173,4061.069792,1271.079998,0.5,0.330147465,0.926856709,38.47807031
0.49174282,0.011761618,1.874708604,0.058235748,4701.454565,594.5288263,0.5,0.330147465,1.281033367,37.90659887
0.462708409,0.011032916,2.211674463,0.131482448,4040.359117,1331.65217,0.5,0.330147465,2.025305865,0.964895224
0.538653367,0.008401599,0.931438347,0.149469129,2803.417398,510.6911595,0.5,0.330147465,0.338456494,23.75063841
0.24183185,0.007434416,1.569950322,0.160743578,468.7272547,1217.188256,0.5,0.330147465,2.537819095,1.128513519
0.417801435,0.011125338,2.407245005,0.097374387,2458.762291,1002.240005,0.5,0.330147465,2.477121255,0.696696028
0.228076501,0.01881791,2.291954064,0.345023217,2331.284877,1408.118767,0.5,0.330147465,2.113943352,7.124410852
0.509519518,0.01217735,2.414515697,0.128481344,4131.816633,1293.003718,0.5,0.330147465,2.230448921,17.14275595
0.324126395,0.010799872,0.877892265,0.173571179,2728.857449,559.3054002,0.5,0.330147465,-0.498940738,8.939089664
0.721118268,0.013554847,2.566589749,0.03134346,10065.59409,1372.265694,0.5,0.330147465,1.902002891,8.451575651
0.684438989,0.007819949,2.270503164,0.068803985,4113.290281,1034.442383,0.5,0.330147465,2.492760389,37.12783275
0.39181489,0.015940131,1.745644148,0.059352667,4130.541485,1481.934553,0.5,0.330147465,1.204119983,4.625666059
0.208407342,0.01843364,1.214701684,0.005757698,3313.40633,1226.110913,0.5,0.330147465,-0.2915791,2.324880064
0.302768378,0.007935575,2.41377465,0.218775139,3643.822203,1374.832401,0.5,0.330147465,1.986771734,3.098131887
0.528561502,0.011153749,2.47829782,0.066911654,4541.100233,1110.807903,0.5,0.330147465,2.173186268,16.52209402
0.330465056,0.015981961,2.250644965,0.50551608,6093.7795,1351.115258,0.5,0.330147465,1.204119983,35.76077212
0.254404612,0.007328696,2.666966087,0.02174555,2330.767727,1351.727714,0.5,0.330147465,2.702430536,27.66645515
0.167057425,0.011879172,0.929081047,0.005584203,3180.155016,1174.281634,0.5,0.330147465,-1.4710833,16.09369048
0.170233102,0.012044763,0.133081689,0.023922391,1951.902896,1030.097776,0.5,0.330147465,-6.543633967,41.95877671
0.303535762,0.008975792,2.010285427,0.12872874,2966.608341,528.2984454,0.5,0.330147465,1.580924976,8.439486114
0.222895103,0.012362787,2.290470416,0.048695409,2101.484618,976.0763395,0.5,0.330147465,2.064457989,8.942327885
0.214711969,0.018772419,2.368537914,0.351765853,3642.904422,594.6934484,0.5,0.330147465,1.50242712,1.644971832
0.388021323,0.012764512,2.419878958,0.219371277,4296.759327,970.0201726,0.5,0.330147465,1.874481818,10.35563687
0.379466211,0.014871528,2.215190541,0.09028692,3561.462473,887.0615935,0.5,0.330147465,1.829303773,3.264680123
0.433421143,0.007476405,0.376771245,0.423262675,5040.304576,1278.285621,0.5,0.330147465,-2.412289035,9.257288845
0.426739038,0.013197082,2.266260575,0.143290974,4590.289632,1349.967121,0.5,0.330147465,1.833784375,1.98766319
0.346589227,0.01659444,1.205087669,0.166877021,4936.447268,974.6680831,0.5,0.330147465,-0.360513511,22.07472824
0.319929488,0.016494447,2.299306163,0.100263587,3714.193862,1083.38519,0.5,0.330147465,1.762678564,4.088595225
0.301210141,0.012587761,2.371181083,0.270880843,4060.634454,554.3587042,0.5,0.330147465,1.541579244,39.4568476
0.453654855,0.009645078,2.351033304,0.214907982,2784.544951,820.374353,0.5,0.330147465,2.365487985,19.64625652
0.248548415,0.008247415,2.484678809,0.287891001,3659.608322,1388.693128,0.5,0.330147465,1.894869657,4.633423568
0.174824058,0.007325783,1.450046522,0.042365623,1672.523516,1208.304942,0.5,0.330147465,0.912222057,22.85136813
0.356235702,0.018099912,2.169184063,0.218034369,2626.631278,1457.836343,0.5,0.330147465,2.06069784,19.9590402
0.382984922,0.009137233,2.430793071,0.251713291,4390.074568,988.2923067,0.5,0.330147465,1.926856709,1.748196742
0.596527043,0.011778669,1.730689552,0.02220064,8363.697082,1184.270559,0.5,0.330147465,0.786751422,15.07662664
0.206831606,0.018481568,2.680491212,0.21393519,3971.913339,738.1990665,0.5,0.330147465,1.606381365,28.88678941
0.406896298,0.016908915,0.904256058,0.10402062,4277.438582,1202.340693,0.5,0.330147465,-0.634512015,45.6481629
0.224361952,0.017961718,2.598062757,0.378700632,2772.56526,937.8146309,0.5,0.330147465,2.093421685,17.90943765
0.338273343,0.017802103,0.37848781,0.370025679,6407.664751,1390.667937,0.5,0.330147465,-3.30980392,7.164922339
0.498898796,0.016737438,2.06452488,0.282178351,7978.865603,1391.594076,0.5,0.330147465,1.056904851,10.2343443
0.22747953,0.008694891,1.951183511,0.26232786,3682.155116,1064.02559,0.5,0.330147465,0.971275849,24.83568266
0.23429208,0.011194522,2.625092276,0.304207104,3853.209697,982.0341214,0.5,0.330147465,1.787460475,24.66577513
0.448870173,0.010908765,1.648140637,0.036877635,2708.680433,1056.652033,0.5,0.330147465,1.561101384,33.53679982
0.457914021,0.016718757,2.46519485,0.314952695,4718.571755,1230.128227,0.5,0.330147465,1.95568775,31.83979876
0.364395174,0.01757072,1.773714761,0.026497313,1307.111442,526.1960487,0.5,0.330147465,1.87909588,34.07055374
0.620351834,0.015130063,2.256806929,0.159973271,6432.524504,1477.512838,0.5,0.330147465,1.900913068,27.78984714
0.396171085,0.017628927,2.514678838,0.359417698,4122.402665,944.1330927,0.5,0.330147465,1.968015714,23.00591936
0.205613639,0.013193626,2.066942732,0.070742968,4881.94649,906.9396234,0.5,0.330147465,0.661812686,2.545721489
0.232994212,0.017431496,2.545169299,0.109663242,2443.214524,905.385087,0.5,0.330147465,2.178976947,5.825896547
0.389682648,0.017502425,0.309222317,0.327181269,3666.852008,591.3297915,0.5,0.330147465,-2.790484985,8.255879598
0.199319743,0.009456279,0.47064542,0.133904152,4347.050773,805.0302677,0.5,0.330147465,-3.602059991,32.14716445
0.155181534,0.010969732,2.711739531,0.049559513,661.7488005,516.3397965,0.5,0.330147465,2.88592634,17.82487683
0.731009682,0.011270664,1.393461433,0.09235237,7807.884849,580.6344942,0.5,0.330147465,0.812913357,15.94311648
0.330829011,0.010653809,1.24384515,0.035355028,4098.25514,609.1996337,0.5,0.330147465,-0.206209615,12.81290614
0.491269039,0.014496527,2.117339085,0.031495754,7972.306719,1201.630172,0.5,0.330147465,1.161368002,21.09818948
0.527094983,0.013528252,2.424587981,0.133564641,5446.694976,890.9834243,0.5,0.330147465,1.908485019,24.27310705
0.527787783,0.011025924,0.16006917,0.487541265,3806.507773,1012.633096,0.5,0.330147465,-2.199970641,2.40635591
0.301930972,0.017439542,0.357692459,0.31426031,4600.345305,605.512658,0.5,0.330147465,-3.348721986,33.7703387
0.349158245,0.015807704,0.546411274,0.10060984,4924.147016,1307.148514,0.5,0.330147465,-2.382999659,7.500326494
